yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam,slugOrganizationTypeFrom
1976,2,1,2,Scott May,CHI,Indiana,College/University,77490,1610612741,Chicago Bulls,COL
1976,3,1,3,Richard Washington,KCK,California-Los Angeles,College/University,78468,1610612758,Kansas City Kings,COL
1976,4,1,4,Leon Douglas,DET,Alabama,College/University,76590,1610612765,Detroit Pistons,COL
1976,5,1,5,Wally Walker,POR,Virginia,College/University,78442,1610612757,Portland Trail Blazers,COL
1976,6,1,6,Adrian Dantley,BUF,Notre Dame,College/University,76504,1610612746,Buffalo Braves,COL
1976,7,1,7,Quinn Buckner,MIL,Indiana,College/University,76296,1610612749,Milwaukee Bucks,COL
1976,8,1,8,Robert Parish,GOS,Centenary (LA),College/University,305,1610612744,Golden State Warriors,COL
1976,9,1,9,Armond Hill,ATL,Princeton,College/University,77024,1610612737,Atlanta Hawks,COL
1976,10,1,10,Ron Lee,PHX,Oregon,College/University,77364,1610612756,Phoenix Suns,COL
1976,11,1,11,Bob Wilkerson,SEA,Indiana,College/University,78531,1610612760,Seattle SuperSonics,COL
1976,12,1,12,Terry Furlow,PHL,Michigan State,College/University,76767,1610612755,Philadelphia 76ers,COL
1976,13,1,13,Mitch Kupchak,WAS,North Carolina,College/University,77324,1610612764,Washington Bullets,COL
1976,14,1,14,Larry Wright,WAS,Grambling,College/University,78623,1610612764,Washington Bullets,COL
1976,15,1,15,Chuckie Williams,CLE,Kansas State,College/University,78541,1610612739,Cleveland Cavaliers,COL
1976,16,1,16,Norm Cook,BOS,Kansas,College/University,76437,1610612738,Boston Celtics,COL
1976,17,1,17,Sonny Parker,GOS,Texas A&M,College/University,77800,1610612744,Golden State Warriors,COL
1976,18,2,1,Willie Smith,CHI,Missouri,College/University,78208,1610612741,Chicago Bulls,COL
1976,19,2,2,Bayard Forrest,SEA,Grand Canyon,College/University,76739,1610612760,Seattle SuperSonics,COL
1976,20,2,3,Major Jones,POR,Albany State (GA),College/University,77189,1610612757,Portland Trail Blazers,COL
1976,21,2,4,Earl Tatum,LAL,Marquette,College/University,78294,1610612747,Los Angeles Lakers,COL
1976,22,2,5,Johnny Davis,POR,Dayton,College/University,76526,1610612757,Portland Trail Blazers,COL
1976,23,2,6,Alex English,MIL,South Carolina,College/University,76673,1610612749,Milwaukee Bucks,COL
1976,24,2,7,Scott Lloyd,MIL,Arizona State,College/University,77396,1610612749,Milwaukee Bucks,COL
1976,25,2,8,Lonnie Shelton,NYK,Oregon State,College/University,78133,1610612752,New York Knicks,COL
1976,26,2,9,Jacky Dorsey,NOJ,Georgia,College/University,76587,1610612762,New Orleans Jazz,COL
1976,27,2,10,Phil Hicks,HOU,Tulane,College/University,77017,1610612745,Houston Rockets,COL
1976,28,2,11,Bob Carrington,ATL,Boston College,College/University,76352,1610612737,Atlanta Hawks,COL
1976,29,2,12,Dennis Johnson,SEA,Pepperdine,College/University,77141,1610612760,Seattle SuperSonics,COL
1976,30,2,13,Al Fleming,PHX,Arizona,College/University,76722,1610612756,Phoenix Suns,COL
1976,31,2,14,Joe Pace,WAS,Coppin State,College/University,77788,1610612764,Washington Bullets,COL
1976,32,2,15,Mo Howard,CLE,Maryland,College/University,77067,1610612739,Cleveland Cavaliers,COL
1976,33,2,16,Butch Feher,PHX,Vanderbilt,College/University,76699,1610612756,Phoenix Suns,COL
1976,34,2,17,Marshall Rogers,GOS,Texas-Pan American,College/University,78008,1610612744,Golden State Warriors,COL
1976,35,3,1,Dallas Smith,CHI,West Texas A&M,College/University,82019,1610612741,Chicago Bulls,COL
1976,36,3,2,Mike Dabney,LAL,Rutgers,College/University,81985,1610612747,Los Angeles Lakers,COL
1976,37,3,3,Lars Hansen,CHI,Washington,College/University,76941,1610612741,Chicago Bulls,COL
1976,38,3,4,Phil Sellers,DET,Rutgers,College/University,78111,1610612765,Detroit Pistons,COL
1976,39,3,5,Jeff Tyson,POR,Western Michigan,College/University,82069,1610612757,Portland Trail Blazers,COL
1976,40,3,6,Lloyd Walton,MIL,Marquette,College/University,78449,1610612749,Milwaukee Bucks,COL
1976,41,3,7,John McGill,NYK,Alcorn State,College/University,81966,1610612752,New York Knicks,COL
1976,42,3,8,Steve Copp,NOJ,San Diego State,College/University,82071,1610612762,New Orleans Jazz,COL
1976,43,3,9,Tom Abernethy,LAL,Indiana,College/University,76005,1610612747,Los Angeles Lakers,COL
1976,44,3,10,Barnes Hauptfuhrer,HOU,Princeton,College/University,82023,1610612745,Houston Rockets,COL
1976,45,3,11,Ira Terrell,PHX,Southern Methodist,College/University,78305,1610612756,Phoenix Suns,COL
1976,46,3,12,Larry Cooke,ATL,Virginia Tech,College/University,82001,1610612737,Atlanta Hawks,COL
1976,47,3,13,Ron Norwood,PHL,DePaul,College/University,81998,1610612755,Philadelphia 76ers,COL
1976,48,3,14,Gary Brewster,BUF,Texas-El Paso,College/University,82049,1610612746,Buffalo Braves,COL
1976,49,3,15,Bill Cook,WAS,Memphis,College/University,82010,1610612764,Washington Bullets,COL
1976,50,3,16,Gary Cole,CLE,Wisconsin-Parkside,College/University,82056,1610612739,Cleveland Cavaliers,COL
1976,51,3,17,Jerry Fort,BOS,Nebraska,College/University,81958,1610612738,Boston Celtics,COL
1976,52,4,1,Keith Starr,CHI,Pittsburgh,College/University,78243,1610612741,Chicago Bulls,COL
1976,53,4,2,Tom Barker,ATL,Hawaii,College/University,76099,1610612737,Atlanta Hawks,COL
1976,54,4,3,Clarence Ramsey,KCK,Washington,College/University,81995,1610612758,Kansas City Kings,COL
1976,55,4,4,Scott Thompson,DET,Iowa,College/University,81984,1610612765,Detroit Pistons,COL
1976,56,4,5,David Everett,POR,Grand Canyon,College/University,82064,1610612757,Portland Trail Blazers,COL
1976,57,4,6,Rick Bullock,NYK,Texas Tech,College/University,81963,1610612752,New York Knicks,COL
1976,58,4,7,John Service,NOJ,California-Santa Barbara,College/University,82074,1610612762,New Orleans Jazz,COL
1976,59,4,8,Dan Frost,MIL,Iowa,College/University,82036,1610612749,Milwaukee Bucks,COL
1976,60,4,9,Wayman Britt,LAL,Michigan,College/University,76259,1610612747,Los Angeles Lakers,COL
1976,61,4,10,Hercle Ivy,HOU,Iowa State,College/University,82024,1610612745,Houston Rockets,COL
1976,62,4,11,Paul Miller,PHX,Oregon State,College/University,82046,1610612756,Phoenix Suns,COL
1976,63,4,12,Willie Parr,SEA,LeMoyne-Owen,College/University,82032,1610612760,Seattle SuperSonics,COL
1976,64,4,13,Freeman Blade,PHL,Montana State,College/University,81876,1610612755,Philadelphia 76ers,COL
1976,65,4,14,Marion Hillard,WAS,Memphis,College/University,82011,1610612764,Washington Bullets,COL
1976,66,4,15,John Engles,CLE,Pennsylvania,College/University,82058,1610612739,Cleveland Cavaliers,COL
1976,67,4,16,Lewis Linder,BOS,Kentucky State,College/University,81959,1610612738,Boston Celtics,COL
1976,68,4,17,Jeff Fosnes,GOS,Vanderbilt,College/University,81975,1610612744,Golden State Warriors,COL
1976,69,5,1,Nate Williams,CHI,Illinois,College/University,82021,1610612741,Chicago Bulls,COL
1976,70,5,2,Ron Davis,ATL,Washington State,College/University,76534,1610612737,Atlanta Hawks,COL
1976,71,5,3,Willie Hodge,KCK,Duke,College/University,81992,1610612758,Kansas City Kings,COL
1976,72,5,4,Jim Hearns,DET,Marymount (VA),College/University,81979,1610612765,Detroit Pistons,COL
1976,73,5,5,Gary Reddings,POR,Auburn,College/University,82067,1610612757,Portland Trail Blazers,COL
1976,74,5,6,Paul Griffin,NOJ,Western Michigan,College/University,76889,1610612762,New Orleans Jazz,COL
1976,75,5,7,Tom Lockhart,MIL,Manhattan,College/University,82037,1610612749,Milwaukee Bucks,COL
1976,76,5,8,Beaver Smith,NYK,St. John's (NY),College/University,81968,1610612752,New York Knicks,COL
1976,77,5,9,James Rappis,MIL,Arizona,College/University,82038,1610612749,Milwaukee Bucks,COL
1976,78,5,10,Dave Marrs,HOU,Houston,College/University,82026,1610612745,Houston Rockets,COL
1976,79,5,11,Ralph Walker,PHX,St. Mary's (CA),College/University,82047,1610612756,Phoenix Suns,COL
1976,80,5,12,Robert Gray,SEA,Wichita State,College/University,82028,1610612760,Seattle SuperSonics,COL
1976,81,5,13,Jeff Browne,PHL,Missouri Western State,College/University,81996,1610612755,Philadelphia 76ers,COL
1976,82,5,14,Connie White,ATL,California,College/University,82007,1610612737,Atlanta Hawks,COL
1976,83,5,15,L.C. Mason,WAS,Alabama State,College/University,82012,1610612764,Washington Bullets,COL
1976,84,5,16,Ed Lawrence,CLE,McNeese State,College/University,77348,1610612739,Cleveland Cavaliers,COL
1976,85,5,17,Louis McKinney,BOS,Saint Louis,College/University,81960,1610612738,Boston Celtics,COL
1976,86,5,18,Carl Bird,GOS,California,College/University,81971,1610612744,Golden State Warriors,COL
1976,87,6,1,Tom Paulin,CHI,Winston-Salem State,College/University,82018,1610612741,Chicago Bulls,COL
1976,88,6,2,Pete Padgett,ATL,Nevada-Reno,College/University,82005,1610612737,Atlanta Hawks,COL
1976,89,6,3,Andre McCarter,KCK,California-Los Angeles,College/University,77504,1610612758,Kansas City Kings,COL
1976,90,6,4,Russell Davis,DET,Virginia Tech,College/University,81978,1610612765,Detroit Pistons,COL
1976,91,6,5,Duane Barnett,GOS,Stanford,College/University,81970,1610612744,Golden State Warriors,COL
1976,92,6,6,Phil Spence,MIL,North Carolina State,College/University,82040,1610612749,Milwaukee Bucks,COL
1976,93,6,7,Joe Jones,NYK,Grambling,College/University,81964,1610612752,New York Knicks,COL
1976,94,6,8,Barnard Tomlin,NOJ,Hofstra,College/University,82075,1610612762,New Orleans Jazz,COL
1976,95,6,9,Ed Schweitzer,LAL,Stanford,College/University,81989,1610612747,Los Angeles Lakers,COL
1976,96,6,10,Robert Paige,HOU,Houston Baptist,College/University,82027,1610612745,Houston Rockets,COL
1976,97,6,11,Carl Brown,PHX,Eastern Kentucky,College/University,82042,1610612756,Phoenix Suns,COL
1976,98,6,12,Darrell Peterson,SEA,Wake Forest,College/University,82033,1610612760,Seattle SuperSonics,COL
1976,99,6,13,Mike Dunleavy,PHL,South Carolina,College/University,76616,1610612755,Philadelphia 76ers,COL
1976,100,6,14,Danny Odums,BUF,Fairfield,College/University,82052,1610612746,Buffalo Braves,COL
1976,101,6,15,Pat Tallent,WAS,George Washington,College/University,82013,1610612764,Washington Bullets,COL
1976,102,6,16,Harry Davis,CLE,Morris Brown,College/University,82057,1610612739,Cleveland Cavaliers,COL
1976,103,6,17,Art Collins,BOS,St. Thomas (FL),College/University,76416,1610612738,Boston Celtics,COL
1976,104,6,18,Gene Cunningham,GOS,Norfolk State,College/University,81974,1610612744,Golden State Warriors,COL
1976,105,7,1,Barry McLeod,CHI,Centenary (LA),College/University,82017,1610612741,Chicago Bulls,COL
1976,106,7,2,Carl Gerlach,ATL,Kansas State,College/University,82003,1610612737,Atlanta Hawks,COL
1976,107,7,3,Craig Prosser,KCK,Canisius,College/University,81994,1610612758,Kansas City Kings,COL
1976,108,7,4,Curt Peterson,DET,Puget Sound,College/University,81983,1610612765,Detroit Pistons,COL
1976,109,7,5,Al DeWitt,POR,Weber State,College/University,82063,1610612757,Portland Trail Blazers,COL
1976,110,7,6,Boyd Batts,NYK,Nevada-Las Vegas,College/University,81962,1610612752,New York Knicks,COL
1976,111,7,7,Andy Walker,NOJ,Niagara,College/University,78433,1610612762,New Orleans Jazz,COL
1976,112,7,8,Ron Barrow,MIL,Southern University,College/University,82034,1610612749,Milwaukee Bucks,COL
1976,113,7,9,Tommie Lipsey,LAL,Cal State-Los Angeles,College/University,81987,1610612747,Los Angeles Lakers,COL
1976,114,7,10,Barry Davis,HOU,Texas A&M,College/University,82022,1610612745,Houston Rockets,COL
1976,115,7,11,Brad Warble,PHX,Eastern Illinois,College/University,82048,1610612756,Phoenix Suns,COL
1976,116,7,12,Mark Klein,SEA,Malone,College/University,82030,1610612760,Seattle SuperSonics,COL
1976,117,7,13,Phil Walker,PHL,Millersville,College/University,78441,1610612755,Philadelphia 76ers,COL
1976,118,7,14,Frank Jones,BUF,Tennessee Tech,College/University,82050,1610612746,Buffalo Braves,COL
1976,119,7,15,Ralph Vallott,WAS,Loyola-Chicago,College/University,82014,1610612764,Washington Bullets,COL
1976,120,7,16,Johnny Britt,CLE,Western Kentucky,College/University,82055,1610612739,Cleveland Cavaliers,COL
1976,121,7,17,Ralph Drollinger,BOS,California-Los Angeles,College/University,76604,1610612738,Boston Celtics,COL
1976,122,7,18,Jesse Campbell,GOS,Mercyhurst,College/University,81973,1610612744,Golden State Warriors,COL
1976,123,8,1,Dale Koehler,CLE,Wisconsin,College/University,82059,1610612739,Cleveland Cavaliers,COL
1976,124,8,2,Doug Terry,ATL,Utah,College/University,82006,1610612737,Atlanta Hawks,COL
1976,125,8,3,Mike Davis,KCK,Bradley,College/University,81991,1610612758,Kansas City Kings,COL
1976,126,8,4,Randy Henry,DET,Illinois State,College/University,81980,1610612765,Detroit Pistons,COL
1976,127,8,5,Brant Gibbler,POR,Puget Sound,College/University,82065,1610612757,Portland Trail Blazers,COL
1976,128,8,6,Richard Bryant,NOJ,Texas State,College/University,82070,1610612762,New Orleans Jazz,COL
1976,129,8,7,Bob Warner,MIL,Maine,College/University,82041,1610612749,Milwaukee Bucks,COL
1976,130,8,8,Rick McCutcheon,NYK,Arizona State,College/University,81965,1610612752,New York Knicks,COL
1976,131,8,9,Ed Gregg,LAL,Utah State,College/University,81986,1610612747,Los Angeles Lakers,COL
1976,132,8,10,Dan Kruger,HOU,Texas,College/University,82025,1610612745,Houston Rockets,COL
1976,133,8,11,Tom DeBerry,PHX,Northern Arizona,College/University,82043,1610612756,Phoenix Suns,COL
1976,134,8,12,Norton Barnhill,SEA,Washington State,College/University,76109,1610612760,Seattle SuperSonics,COL
1976,135,8,13,Lee Dixon,PHL,Hardin-Simmons,College/University,81997,1610612755,Philadelphia 76ers,COL
1976,136,8,14,Mark McAndrew,BUF,Providence,College/University,82051,1610612746,Buffalo Braves,COL
1976,137,8,15,Merlin Wilson,WAS,Georgetown,College/University,82015,1610612764,Washington Bullets,COL
1976,138,8,16,Tim Sisneros,CLE,Middle Tennessee State,College/University,82062,1610612739,Cleveland Cavaliers,COL
1976,139,8,17,John Clark,BOS,Northeastern,College/University,81956,1610612738,Boston Celtics,COL
1976,140,8,18,Stan Boskovich,GOS,West Virginia,College/University,81972,1610612744,Golden State Warriors,COL
1976,141,9,1,John Thomas,CHI,Connecticut,College/University,82020,1610612741,Chicago Bulls,COL
1976,142,9,2,Bob Kovach,ATL,San Diego State,College/University,82004,1610612737,Atlanta Hawks,COL
1976,143,9,3,Dave Logan,KCK,Colorado,College/University,81993,1610612758,Kansas City Kings,COL
1976,144,9,4,Bill Martin,DET,Hartwick,College/University,81982,1610612765,Detroit Pistons,COL
1976,145,9,5,Rob Torresdal,POR,Linfield,College/University,82068,1610612757,Portland Trail Blazers,COL
1976,146,9,6,Benny Shaw,MIL,Florida Tech,College/University,82039,1610612749,Milwaukee Bucks,COL
1976,147,9,7,Archie Talley,NYK,Salem International,College/University,81969,1610612752,New York Knicks,COL
1976,148,9,8,Calvin Robinson,NOJ,Mississippi Valley State,College/University,82073,1610612762,New Orleans Jazz,COL
1976,149,9,9,David Pickett,LAL,Louisiana-Monroe,College/University,81988,1610612747,Los Angeles Lakers,COL
1976,150,9,10,John Irving,PHX,Hofstra,College/University,82044,1610612756,Phoenix Suns,COL
1976,151,9,11,Ron Johnson,SEA,North Carolina A&T,College/University,82029,1610612760,Seattle SuperSonics,COL
1976,152,9,12,Fly Williams,PHL,Austin Peay,College/University,82000,1610612755,Philadelphia 76ers,COL
1976,153,9,13,Bob Rozyczko,BUF,St. Bonaventure,College/University,82053,1610612746,Buffalo Braves,COL
1976,154,9,14,Clyde Agnew,WAS,Newberry,College/University,82008,1610612764,Washington Bullets,COL
1976,155,9,15,Bruce Parkinson,CLE,Purdue,College/University,82061,1610612739,Cleveland Cavaliers,COL
1976,156,9,16,Bill Collins,BOS,Boston College,College/University,81957,1610612738,Boston Celtics,COL
1976,157,9,17,Howard Smith,GOS,San Francisco,College/University,81976,1610612744,Golden State Warriors,COL
1976,158,10,1,John Hudson,CHI,Concord,College/University,82016,1610612741,Chicago Bulls,COL
1976,159,10,2,Mike Dickerson,ATL,South Florida,College/University,82002,1610612737,Atlanta Hawks,COL
1976,160,10,3,Harry Bailey,KCK,North Texas,College/University,81990,1610612758,Kansas City Kings,COL
1976,161,10,4,Bob Johnson,DET,Wisconsin,College/University,81981,1610612765,Detroit Pistons,COL
1976,162,10,5,Marcus Leite,POR,Pepperdine,College/University,82066,1610612757,Portland Trail Blazers,COL
1976,163,10,6,Eugene Shy,NYK,Florida,College/University,81967,1610612752,New York Knicks,COL
1976,164,10,7,Art Johnson,NOJ,Iowa State,College/University,82072,1610612762,New Orleans Jazz,COL
1976,165,10,8,Hugo Cabrera,MIL,Texas A&M-Commerce,College/University,82035,1610612749,Milwaukee Bucks,COL
1976,166,10,9,Gary Jackson,PHX,Arizona State,College/University,82045,1610612756,Phoenix Suns,COL
1976,167,10,10,Ricky Lewis,SEA,Alcorn State,College/University,82031,1610612760,Seattle SuperSonics,COL
1976,168,10,11,Ed Stefanski,PHL,Pennsylvania,College/University,81999,1610612755,Philadelphia 76ers,COL
1976,169,10,12,Tim Stokes,BUF,Canisius,College/University,82054,1610612746,Buffalo Braves,COL
1976,170,10,13,Mike Beuscher,WAS,Seton Hall,College/University,82009,1610612764,Washington Bullets,COL
1976,171,10,14,Elisha McSweeney,CLE,Minnesota State-Mankato,College/University,82060,1610612739,Cleveland Cavaliers,COL
1976,172,10,15,Otho Tucker,BOS,Illinois,College/University,81961,1610612738,Boston Celtics,COL
1976,173,10,16,Ken Smith,GOS,San Diego State,College/University,81977,1610612744,Golden State Warriors,COL
1975,1,1,1,David Thompson,ATL,North Carolina State,College/University,78326,1610612737,Atlanta Hawks,COL
1975,2,1,2,Dave Meyers,LAL,California-Los Angeles,College/University,77586,1610612747,Los Angeles Lakers,COL
1975,3,1,3,Marvin Webster,ATL,Morgan State,College/University,78481,1610612737,Atlanta Hawks,COL
1975,4,1,4,Alvan Adams,PHX,Oklahoma,College/University,76011,1610612756,Phoenix Suns,COL
1975,5,1,5,Darryl Dawkins,PHL,Maynard Evans,High School,76539,1610612755,Philadelphia 76ers,HS
1975,6,1,6,Lionel Hollins,POR,Arizona State,College/University,77043,1610612757,Portland Trail Blazers,COL
1975,7,1,7,Rich Kelley,NOJ,Stanford,College/University,77235,1610612762,New Orleans Jazz,COL
